query,target,query_first_line,target_first_line,ANI
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/0ea8af7c.k=31.scaled=100.DNA.dup=0.GCA_007606775.1_PDT000476751.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","AAIKPY010000001.1 Salmonella enterica subsp. enterica serovar Enteritidis strain 166974 SAMN11102922-rid7342063.denovo.01, whole genome shotgun sequence",0.9863116260584185
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/0ed279c4.k=31.scaled=100.DNA.dup=0.GCA_013639195.1_PDT000773303.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","DABLQV010000001.1 TPA_asm: Salmonella enterica strain MA.SB06.055 SAMEA5557012-rid10072453.denovo.01, whole genome shotgun sequence",0.9863318622214573
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/0edef7d3.k=31.scaled=100.DNA.dup=0.GCA_014579475.1_PDT000725368.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","AAWCCF010000001.1 Salmonella enterica strain PNUSAS142445 SAMN14680561-rid9744373.denovo.01, whole genome shotgun sequence",0.9921227481245838
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/0f07f808.k=31.scaled=100.DNA.dup=0.GCA_019162135.1_PDT001083875.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","ABBERR010000001.1 Salmonella enterica strain PNUSAS210716 SAMN20089918-rid12602693.denovo.01, whole genome shotgun sequence",0.9867138091271094
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/0f139c1c.k=31.scaled=100.DNA.dup=0.GCA_014159115.1_PDT000806977.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","AAVJVP010000001.1 Salmonella enterica strain PNUSAS159751 SAMN15784727-rid10280863.denovo.01, whole genome shotgun sequence",0.9867096168589977
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/0f7e0205.k=31.scaled=100.DNA.dup=0.GCA_026178445.1_PDT001484866.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","ABJJQO010000001.1 Salmonella enterica strain PNUSAS316490 SAMN31713125-rid15870453.denovo.001, whole genome shotgun sequence",0.9865345107496053
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/10e80d8c.k=31.scaled=100.DNA.dup=0.GCA_006537925.1_PDT000532920.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","AAFOSF010000001.1 Salmonella enterica strain PNUSAS079717 SAMN12142520-rid7754153.denovo.01, whole genome shotgun sequence",0.9867232518196172
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/110e627e.k=31.scaled=100.DNA.dup=0.GCA_014588435.1_PDT000724452.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","AAWCPX010000001.1 Salmonella enterica strain PNUSAS142155 SAMN14646194-rid9738203.denovo.01, whole genome shotgun sequence",0.9863403430768716
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/111f03ac.k=31.scaled=100.DNA.dup=0.GCA_011664235.1_PDT000690541.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","AAQPLA010000001.1 Salmonella enterica subsp. enterica serovar Typhimurium strain Burnett-PUCV13 SAMN14207023-rid9452563.denovo.01, whole genome shotgun sequence",0.9864857851022689
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/1169a56f.k=31.scaled=100.DNA.dup=0.GCA_018272845.1_ASM1827284v1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","JAGUNZ010000100.1 Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:- strain 16ESS0102 NODE_100_length_255_cov_102.343750, whole genome shotgun sequence",0.9865016955400948
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/1169a6c1.k=31.scaled=100.DNA.dup=0.GCA_001707605.1_ASM170760v1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","MAJA01000001.1 Salmonella enterica subsp. enterica serovar Anatum strain CFSAN003959 CFSAN003959_1, whole genome shotgun sequence",0.9866189911807969
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/117a954a.k=31.scaled=100.DNA.dup=0.GCA_023397085.1_PDT001168512.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","ABGFHA010000001.1 Salmonella enterica subsp. enterica serovar Kentucky strain FSIS32106012 SAMN22867195-rid13265773.denovo.001, whole genome shotgun sequence",0.9868628411381654
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/11b846b6.k=31.scaled=100.DNA.dup=0.GCA_014790245.1_PDT000848989.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","AAWKBC010000001.1 Salmonella enterica strain PNUSAS170799 SAMN16282700-rid10660643.denovo.01, whole genome shotgun sequence",0.9862017434979247
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/12216570.k=31.scaled=100.DNA.dup=0.GCA_037283225.1_PDT002115871.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","ABQTDB010000001.1 Salmonella enterica subsp. enterica serovar Cerro strain FSIS12428646 SAMN40528643-rid21260593.denovo.01, whole genome shotgun sequence",0.9854451987642256
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/1222d9d7.k=31.scaled=100.DNA.dup=0.GCA_006690285.1_PDT000035597.4_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","AAFZKC010000001.1 Salmonella enterica subsp. enterica serovar Heidelberg strain WAPHL_SAL-A00470 SAMN02782522-rid7768283.denovo.01, whole genome shotgun sequence",0.9864317388750447
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/124541f9.k=31.scaled=100.DNA.dup=0.GCA_021339935.1_PDT001214327.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","ABEMQW010000001.1 Salmonella enterica strain PNUSAS252581 SAMN24525473-rid13674263.denovo.01, whole genome shotgun sequence",0.9842891199958932
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/1245b3fc.k=31.scaled=100.DNA.dup=0.GCA_032617295.1_PDT001924649.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","ABNSDG010000001.1 Salmonella enterica strain PNUSAS389823 SAMN37768273-rid19678403.denovo.01, whole genome shotgun sequence",0.9865514145221421
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/126c0cb8.k=31.scaled=100.DNA.dup=0.GCA_021122175.1_PDT001199360.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","ABEERP010000001.1 Salmonella enterica strain PNUSAS249027 SAMN23787849-rid13542763.denovo.01, whole genome shotgun sequence",0.9865514145221421
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/1290f723.k=31.scaled=100.DNA.dup=0.GCA_020131275.1_PDT001136916.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","ABCREE010000001.1 Salmonella enterica subsp. enterica serovar Infantis strain 1449348 SAMN21579068-rid13037273.denovo.01, whole genome shotgun sequence",0.9866980010033661
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/13027ad9.k=31.scaled=100.DNA.dup=0.GCA_043903605.1_PDT002398612.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","DAZTHS010000001.1 TPA_asm: Salmonella enterica isolate 2024-424 SAMEA115649859-rid23511813.denovo.01, whole genome shotgun sequence",0.986335030613075
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/130f6522.k=31.scaled=100.DNA.dup=0.GCA_028558395.1_PDT001610336.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","DANHJZ010000001.1 TPA_asm: Salmonella enterica strain 3619 SAMD00256288-rid17010593.denovo.01, whole genome shotgun sequence",0.992148257108723
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/13296169.k=31.scaled=100.DNA.dup=0.GCA_917062865.1_FD01844991_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","CAKCKD010000001.1 Salmonella enterica isolate 5dbbfadd225a4b9cbfb98368:sample:FD01844991 genome assembly, contig: 1, whole genome shotgun sequence",0.9862754137010242
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/1341cc23.k=31.scaled=100.DNA.dup=0.GCA_006327885.1_PDT000311222.2_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","AAFEFE010000001.1 Salmonella enterica subsp. enterica serovar Derby strain FSIS11809549 SAMN09013812-rid5996293.denovo.01, whole genome shotgun sequence",0.9865291811115465
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/134772f9.k=31.scaled=100.DNA.dup=0.GCA_025706865.1_PDT001453822.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","ABIURM010000001.1 Salmonella enterica strain PNUSAS307989 SAMN31284892-rid15610683.denovo.01, whole genome shotgun sequence",0.9864200730498522
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/13da8410.k=31.scaled=100.DNA.dup=0.GCA_029033625.1_PDT001653070.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","ABKXXG010000001.1 Salmonella enterica strain PNUSAS336458 SAMN33613823-rid17371783.denovo.01, whole genome shotgun sequence",0.9868398093490738
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/141dac49.k=31.scaled=100.DNA.dup=0.GCA_014704525.1_PDT000842144.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","AAWGOP010000001.1 Salmonella enterica strain PNUSAS160826 SAMN16238901-rid10600163.denovo.01, whole genome shotgun sequence",0.9865016955400948
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/149ed359.k=31.scaled=100.DNA.dup=0.GCA_042207865.1_PDT002381772.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","ABUXZX010000001.1 Salmonella enterica strain PNUSAS473771 SAMN43760971-rid23367163.denovo.01, whole genome shotgun sequence",0.9867653255548188
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/1501b8f3.k=31.scaled=100.DNA.dup=0.GCA_010507475.1_PDT000176747.2_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","AANYGC010000001.1 Salmonella enterica subsp. enterica serovar Salford strain FDA246717-15 SAMN02845336-rid5385703.denovo.01, whole genome shotgun sequence",0.9866853683218049
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/1512b9b4.k=31.scaled=100.DNA.dup=0.GCA_024188715.1_PDT001354363.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","ABGZJG010000001.1 Salmonella enterica subsp. enterica serovar Infantis strain FSIS22208830 SAMN29578180-rid14813303.denovo.001, whole genome shotgun sequence",0.9866506275459115
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/157d949c.k=31.scaled=100.DNA.dup=0.GCA_006262615.1_PDT000277557.2_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","AAEZDJ010000001.1 Salmonella enterica strain PNUSAS030847 SAMN08326073-rid5832303.denovo.01, whole genome shotgun sequence",0.9863233304183796
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/15a80342.k=31.scaled=100.DNA.dup=0.GCA_021400135.1_PDT001218493.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","ABEONI010000001.1 Salmonella enterica subsp. enterica serovar Montevideo strain FSIS12208100 SAMN24727937-rid13702053.denovo.01, whole genome shotgun sequence",0.992047660500032
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/15d52fee.k=31.scaled=100.DNA.dup=0.GCA_032867595.1_PDT001948045.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","ABODDR010000001.1 Salmonella enterica strain PNUSAS393345 SAMN37882724-rid19908583.denovo.01, whole genome shotgun sequence",0.9864964090839683
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/1613b9be.k=31.scaled=100.DNA.dup=0.GCA_020676135.1_PDT001164166.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","ABDOCU010000001.1 Salmonella enterica strain PNUSAS240475 SAMN22663314-rid13237083.denovo.01, whole genome shotgun sequence",0.9866464272160491
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/16497e53.k=31.scaled=100.DNA.dup=0.GCA_035072385.1_PDT002045746.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","ABPRYJ010000001.1 Salmonella enterica strain PNUSAS412348 SAMN39243682-rid20683383.denovo.01, whole genome shotgun sequence",0.991073284607649
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/1665a476.k=31.scaled=100.DNA.dup=0.GCA_031614375.1_PDT001856775.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","ABMNEB010000001.1 Salmonella enterica strain PNUSAS374239 SAMN37073973-rid19184873.denovo.01, whole genome shotgun sequence",0.986435966714768
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/16c4b208.k=31.scaled=100.DNA.dup=0.GCA_006927355.1_PDT000192258.2_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","AAGQFN010000001.1 Salmonella enterica strain PNUSAS009234 SAMN06474260-rid5456753.denovo.01, whole genome shotgun sequence",0.9911395797850382
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/16dd3981.k=31.scaled=100.DNA.dup=0.GCA_036480255.1_PDT002067271.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","ABQEYC010000001.1 Salmonella enterica strain PNUSAS417431 SAMN39656159-rid20813303.denovo.01, whole genome shotgun sequence",0.9842687268003667
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/16eff680.k=31.scaled=100.DNA.dup=0.GCA_006244755.1_PDT000244688.2_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","AAEYGK010000001.1 Salmonella enterica strain PNUSAS022792 SAMN07688490-rid5682503.denovo.01, whole genome shotgun sequence",0.9866990615420996
/scratch/dmk333_new/temp/Salmonella/Salmonella/target_genomes/ABLENI010000000.fasta.sig,/scratch/dmk333_new/temp/Salmonella/Salmonella/sketches/1702336e.k=31.scaled=100.DNA.dup=0.GCA_011239835.1_PDT000678388.1_genomic.fna.sig,"ABLENI010000000.1 gi|0|gb|ABLENI010000001.1| SAMN33902348-rid17487763.denovo.01, whole genome shotgun sequence length=1047597","AAPQFQ010000001.1 Salmonella enterica subsp. enterica strain CFSAN094750 SAMN14008332-rid9000243.denovo.01, whole genome shotgun sequence",0.9920360587152097
